"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"245","@fattydaddy7 Last night in the box for ol CB.. Outta here at 11 tomorrow night. Get the girls and go to Charlotte t… https://t.co/ipvgByScSx",FALSE,1,"fattydaddy7",2017-11-30 23:42:38,TRUE,"936378996576735233","936379976315793408","3138446165","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mlee262va",0,FALSE,FALSE,NA,NA
"246","2004 Durango SLT 4x4 Hemi Mechanics Special (Parker) $2500 - https://t.co/6MZmPzgoWB https://t.co/k2pM5prT8n",FALSE,0,NA,2017-11-30 23:42:23,FALSE,NA,"936379913023533056",NA,"<a href=""http://www.gearheartshirts.com"" rel=""nofollow"">ismechspec</a>","ismechspec",0,FALSE,FALSE,NA,NA
"247","What a cool looking cloud outside my window in Denver! @SouthwestAir https://t.co/3fsNKd4OZD",FALSE,1,NA,2017-11-30 23:42:22,FALSE,NA,"936379909441699840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolinagirlTO",0,FALSE,FALSE,NA,NA
"248","Los esperamos este domingo a partir de las 11:50 a m para disfrutar el juego de la semana 13 vs Denver Broncos en n… https://t.co/fKn4iZVcHq",FALSE,5,NA,2017-11-30 23:42:14,TRUE,NA,"936379876885528577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DolphinsNationM",2,FALSE,FALSE,NA,NA
"249","RT @denvermetrofc: Don't miss last Denver Metro FC UPSL away UPSL game against Indios FC. https://t.co/Zoxme4b1Lm",FALSE,0,NA,2017-11-30 23:42:13,FALSE,NA,"936379872976523266",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UPSLsoccer",1,TRUE,FALSE,NA,NA
"250","RT @_CallMe_Collin_: GUY GUYS GUYS IN-N-OUT IS MAKING A DISTRIBUTION CENTER IN COLORADO, BOISE IS ONLY 12 HOURS FROM DENVER. ITS GONNA HAPP…",FALSE,0,NA,2017-11-30 23:42:13,FALSE,NA,"936379871239876608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jemfalls23",13,TRUE,FALSE,NA,NA
"251","he lives in stl, palm springs and denver all at the same time and flies between them every week bc he teaches at palm beach and meramec",FALSE,1,NA,2017-11-30 23:42:05,FALSE,NA,"936379840638390273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fruitbedazzle",0,FALSE,FALSE,NA,NA
"252","Chicago to Denver, Colorado (and vice versa) for only $78 roundtrip with United. #UnitedAirlines #Chicago https://t.co/fr2GFK5G8a",FALSE,0,NA,2017-11-30 23:42:04,FALSE,NA,"936379834569314304",NA,"<a href=""https://milesreport.com/"" rel=""nofollow"">Miles Deals</a>","MilesDeals",0,FALSE,FALSE,NA,NA
"253","Don't miss last Denver Metro FC UPSL away UPSL game against Indios FC. https://t.co/Zoxme4b1Lm",FALSE,2,NA,2017-11-30 23:41:49,FALSE,NA,"936379773693112320",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","denvermetrofc",1,FALSE,FALSE,NA,NA
"254","Denver, North Carolina https://t.co/NYJ7KxX9lI via @YouTube",FALSE,0,NA,2017-11-30 23:41:39,FALSE,NA,"936379731720761350",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","r2d2princesslea",0,FALSE,FALSE,NA,NA
"255","@safaklc159 Cavs kazanir, denver kazanir gelir mi kardesim sen ondan haber ver",FALSE,0,"safaklc159",2017-11-30 23:41:39,FALSE,"936379207806054401","936379730093371392","3027989833","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camcemcim1",0,FALSE,FALSE,NA,NA
"256","So how do you feel about In-N-Out Burger coming to Colorado? please vote here https://t.co/ht52Xep51q",FALSE,0,NA,2017-11-30 23:41:37,FALSE,NA,"936379720085753861",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cbseric",0,FALSE,FALSE,NA,NA
"257","RT @angelitovilla77: Why tf don’t they build and In N Out burger in Denver? Why would you build one in fucking Colorado Springs. Tf",FALSE,0,NA,2017-11-30 23:41:31,FALSE,NA,"936379698321354752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melodrvmvtic",21,TRUE,FALSE,NA,NA
"258","""Now the rich will get assistance, Fa la la la la la, la la la la. Trolling Trump, we’re the resistance, Fa la la l… https://t.co/y5rnfg7ZZY",FALSE,2,NA,2017-11-30 23:41:27,TRUE,NA,"936379680629944320",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","colo_politics",4,FALSE,FALSE,NA,NA
"259","RT @NerdAlertNews: December’s can't miss geeky events in Denver!
https://t.co/cUji9iKV5H #Denver #starwars https://t.co/8owLj7WgXw",FALSE,0,NA,2017-11-30 23:41:22,FALSE,NA,"936379658106429440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Katy_L_Wood",1,TRUE,FALSE,NA,NA
"260","Exeggutor<U+2642> Extrasensory/Psychic (IV: 38% - CP: 1305 - L: 17) until 05:10:00pm https://t.co/aJen4xlRzZ",FALSE,0,NA,2017-11-30 23:41:21,FALSE,NA,"936379654239412224",NA,"<a href=""http://pogoalerts.net"" rel=""nofollow"">PGAN CO Denver South Lakewood</a>","PGANDENSLakewoo",0,FALSE,FALSE,NA,NA
"261","Sketchbook Drawings from being in Denver https://t.co/V657o0Jo2L",FALSE,3,NA,2017-11-30 23:41:19,FALSE,NA,"936379644722532353",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","zack_draws",0,FALSE,FALSE,NA,NA
"262","RT @ChrisCBS4: EARTHQUAKE! Anyone feel it? Reported near Salida. More here: https://t.co/ElHaC6FZ4O #COwx #4wx #earthquake #Salida @Matt_Kr…",FALSE,0,NA,2017-11-30 23:41:16,FALSE,NA,"936379632789741568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","merehut",11,TRUE,FALSE,NA,NA
"263","RT @hesanihilist: Comparing Jesus to a pedophile.

Republicans in 2017 <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> https://t.co/Bw9jHgSv7i",FALSE,0,NA,2017-11-30 23:41:12,FALSE,NA,"936379617044287488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cloud_Denver",28,TRUE,FALSE,NA,NA
"264","@WaddleandSilvy Josh McDaniels? I seem to remember you and Mr Hankey flying above Denver ready to make a special de… https://t.co/5ejPGNQLld",FALSE,0,"WaddleandSilvy",2017-11-30 23:41:02,TRUE,NA,"936379574241423361","27898683","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bullystyle311",0,FALSE,FALSE,NA,NA
"265","Denver flight leaves in 10 mins",FALSE,0,NA,2017-11-30 23:41:01,FALSE,NA,"936379572580421632",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","SimpleSimon2728",0,FALSE,FALSE,NA,NA
"266","RT @DrShaena: So THIS is an infuriating read. @LamarSmithTX21 seems mad that China is surpassing the US on computing power, so suggests cut…",FALSE,0,NA,2017-11-30 23:41:01,FALSE,NA,"936379570143494146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cloud_Denver",6,TRUE,FALSE,NA,NA
"267","Flareon<U+2642> Ember/Overheat (IV: 40% - CP: 1518 - L: 20) until 05:05:23pm https://t.co/0S8rz5su3K",FALSE,0,NA,2017-11-30 23:40:59,FALSE,NA,"936379561788485632",NA,"<a href=""http://pogoalerts.net"" rel=""nofollow"">PGAN CO Golden</a>","PGANCOGolden",0,FALSE,FALSE,NA,NA
"268","Looking forward to another strong Denver Startup Week.  Colorado is a booming state for entrepreneurs. https://t.co/fEEaDuKARJ",FALSE,2,NA,2017-11-30 23:40:57,FALSE,NA,"936379553496252416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","berneestrom",0,FALSE,FALSE,NA,NA
"269","RT @BitchestheCat: New study finds CBS Denver should shut their blasphemous mouths. https://t.co/oSdPmid0mv",FALSE,0,NA,2017-11-30 23:40:56,FALSE,NA,"936379548912021504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BuiltFyrdeTough",194,TRUE,FALSE,NA,NA
"270","6 hours in Denver and no guarantee we’re getting off tonight",FALSE,0,NA,2017-11-30 23:40:52,FALSE,NA,"936379532658999296",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BumblingBard",0,FALSE,FALSE,NA,NA
"271","RT @bluelivesmtr: BOLO DENVER: Let's get this scumbag who shot at a Thornton police officer this morning. 
https://t.co/6r9vV2e0tf",FALSE,0,NA,2017-11-30 23:40:47,FALSE,NA,"936379511658221568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","conniebogart54",61,TRUE,FALSE,NA,NA
"272","#DENvsMIA: OLB Von Miller - Official Site https://t.co/pocbQ8esPc",FALSE,0,NA,2017-11-30 23:40:43,FALSE,NA,"936379496990674946",NA,"<a href=""http://aggbot.com"" rel=""nofollow"">aggbot_poster</a>","Broncos_Newz",0,FALSE,FALSE,NA,NA
"273","Donphan<U+2640> Tackle/Play Rough (IV: 69% - CP: 1242 - L: 15) until 05:09:20pm https://t.co/0ZZeOY5oor",FALSE,0,NA,2017-11-30 23:40:42,FALSE,NA,"936379492423077889",NA,"<a href=""http://pogoalerts.net"" rel=""nofollow"">PGAN CO Golden</a>","PGANCOGolden",0,FALSE,FALSE,NA,NA
"274","@PetrosAndMoney 

Things to do in Denver, ""Buckwheats""",FALSE,0,"PetrosAndMoney",2017-11-30 23:40:32,FALSE,NA,"936379448017874944","22495082","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iou09154609",0,FALSE,FALSE,NA,NA
"275","Creative office building in RiNo wrapping up $20M in renovations,

     The former industrial building sat for... https://t.co/84d0vrhvgP",FALSE,0,NA,2017-11-30 23:40:31,FALSE,NA,"936379443899256832",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LuxInvestor",0,FALSE,FALSE,NA,NA
"276","@_youngLeo https://t.co/DTKHoHrXpr",FALSE,0,"_youngLeo",2017-11-30 23:40:29,FALSE,"936358942493507595","936379437574103045","2227076784","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vblanclopez",0,FALSE,FALSE,NA,NA
"277","RT @BitchestheCat: New study finds CBS Denver should shut their blasphemous mouths. https://t.co/oSdPmid0mv",FALSE,0,NA,2017-11-30 23:40:28,FALSE,NA,"936379433300107264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rebecca_Throck2",194,TRUE,FALSE,NA,NA
"278","947- <U+2708><U+FE0F>back to Denver https://t.co/0X4kzeVlsE",FALSE,0,NA,2017-11-30 23:40:27,FALSE,NA,"936379427381841921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whativeatein16",0,FALSE,FALSE,NA,NA
"279","Bro I can fully say that last year this same time I was living in a two bed room apt down in Denver with like 9 of… https://t.co/jdh8JM2O6V",FALSE,8,NA,2017-11-30 23:40:19,TRUE,NA,"936379392854335488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AldoElCreator",0,FALSE,FALSE,NA,NA
"280","RT @sexpotcomedy: Tomorrow night 12/1 @DenverOpenMedia at 7pm and FREE! It’s that time again! Music and comedy! W @wcsportscamp @emilyzeek…",FALSE,0,NA,2017-11-30 23:40:18,FALSE,NA,"936379389524234240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BadGalBowman",2,TRUE,FALSE,NA,NA
"281","I liked a @YouTube video https://t.co/wYtPzzEwBN John Denver &amp; The Muppets-Little Saint Nick",FALSE,0,NA,2017-11-30 23:40:16,FALSE,NA,"936379383039832067",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","crazyman8472",0,FALSE,FALSE,NA,NA
"282","RT @onlypaperchase: Link in Bio for tickets or if you are in the Denver area @rapmgr can meet up with you for physical tickets. I’ve been w…",FALSE,0,NA,2017-11-30 23:40:13,FALSE,NA,"936379369622327297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onlypaperchase",9,TRUE,FALSE,NA,NA
"283","I'm at La Quinta Inn &amp; Suites Henderson-Northeast Denver - @lq in Henderson, CO https://t.co/iWi1fbgLSS",FALSE,1,NA,2017-11-30 23:40:11,FALSE,NA,"936379359522361347",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","auer12281",0,FALSE,FALSE,NA,NA
"284","Landmark Denver restaurant is shutting down https://t.co/Dxk0guMflO https://t.co/jNgZt7Vm4f",FALSE,2,NA,2017-11-30 23:40:04,FALSE,NA,"936379330372030464",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","9NEWS",1,FALSE,FALSE,NA,NA
"285","@NoNoNotNormal @MonteAJP @Rubiyat @MitchellDStein1 @EndtheHIT @realDonaldTrump Russian bots with no counterpoints. NEXT",FALSE,1,"NoNoNotNormal",2017-11-30 23:39:58,FALSE,"936037175157764097","936379305134907392","807237994348482562","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cloud_Denver",0,FALSE,FALSE,NA,NA
"286","@SportsCenter @ESPNNFL I don't see Denver anywhere.. https://t.co/ugsDJBIBzA",FALSE,0,"SportsCenter",2017-11-30 23:39:57,FALSE,"936343914717511680","936379304526712834","26257166","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6BladesofJack",0,FALSE,FALSE,NA,NA
"287","OMG IT OVERLAPS WITH LADY GAGA IN DENVER NOOOOOO",FALSE,0,"macjamesward",2017-11-30 23:39:57,FALSE,"936378634629029889","936379301112381440","16496132","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","macjamesward",0,FALSE,FALSE,NA,NA
"288","RT @jeremyjojola: Okay, let's acknowledge the good burger joints we already have here in Denver. 

Park Burger 
Smash Burger 
Cherry Cricke…",FALSE,0,NA,2017-11-30 23:39:55,FALSE,NA,"936379292484816897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StacyAlbano",12,TRUE,FALSE,NA,NA
"289","RT @CBSDenver: In-N-Out Burger Coming To Colorado https://t.co/vBqnXVO7XL https://t.co/xuEEMjwKjK",FALSE,0,NA,2017-11-30 23:39:54,FALSE,NA,"936379288810647552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tylerbl21154844",429,TRUE,FALSE,NA,NA
"290","The city of Denver...... get your shit together. Fix these fucking lights, make the highways more than 2 lanes",FALSE,1,NA,2017-11-30 23:39:52,FALSE,NA,"936379280027725824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelkelllll",0,FALSE,FALSE,NA,NA
"291","RT @magicgiant: Back in Denver for a hot minute and staying @AloftHotels while here. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> for supporting artists and making us feel at home <U+2764><U+FE0F>…",FALSE,0,NA,2017-11-30 23:39:47,FALSE,NA,"936379262432612352",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Best_New_Bands",6,TRUE,FALSE,NA,NA
"292","@Shapalicious @BSNRockies True. I think he would look good in Denver, but would hurt his chances at Hall of Fame if… https://t.co/9n03dQQkKs",FALSE,0,"Shapalicious",2017-11-30 23:39:32,TRUE,"936379004830941184","936379197576097792","515629507","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jfeathre",0,FALSE,FALSE,NA,NA
"293","RT @bluelivesmtr: BOLO DENVER: Let's get this scumbag who shot at a Thornton police officer this morning. 
https://t.co/6r9vV2e0tf",FALSE,0,NA,2017-11-30 23:39:29,FALSE,NA,"936379185483866112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sofiegeorge",61,TRUE,FALSE,NA,NA
"294","RT @AshtonCBS4: Denver’s City Park Weather Station To Go Dark Thursday Night https://t.co/JDqcXiak1d https://t.co/XRfR4DUGTK",FALSE,0,NA,2017-11-30 23:39:25,FALSE,NA,"936379166672478208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bennyboy921",1,TRUE,FALSE,NA,NA
"295","current weather in Denver: few clouds, 51°F
29% humidity, wind 7mph, pressure 1018mb",FALSE,0,NA,2017-11-30 23:39:24,FALSE,NA,"936379164713672705",NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>","_DenverCO",0,FALSE,FALSE,"-104.99","39.74"
"296","Sunset for Uptown #Denver! We hope you had a terrific day!",FALSE,1,NA,2017-11-30 23:39:21,FALSE,NA,"936379152554393600",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","UptownDenver",0,FALSE,FALSE,NA,NA
"297","RT @CoachBullen: Lady Lions beat Andrews 65-33 in  Denver City Tourney- Lauren Catherman breaks TC scoring record with 41pt, great team eff…",FALSE,0,NA,2017-11-30 23:39:21,FALSE,NA,"936379149903630336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TCS_BBall",15,TRUE,FALSE,NA,NA
"298","RT @AshtonCBS4: Got $700? Hit The Slopes At Sunlight https://t.co/0u7XBwHvtD https://t.co/7QeGD6RHTg",FALSE,0,NA,2017-11-30 23:39:20,FALSE,NA,"936379148909600768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bennyboy921",1,TRUE,FALSE,NA,NA
"299","@BrandonRittiman First location will be in south metro Denver area...where a ton of former CA residents live.  My guess anyway.",FALSE,1,"BrandonRittiman",2017-11-30 23:39:18,FALSE,"936364427279941632","936379138432106496","250861910","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffhansen62",0,FALSE,FALSE,NA,NA
"300","Denver’s City Park Weather Station To Go Dark Thursday Night https://t.co/JDqcXiak1d https://t.co/XRfR4DUGTK",FALSE,0,NA,2017-11-30 23:39:14,FALSE,NA,"936379123919863808",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AshtonCBS4",1,FALSE,FALSE,NA,NA
"301","Denver’s City Park Weather Station To Go Dark Thursday Night https://t.co/WsNY2Mbtp7 https://t.co/xEE1n7Jske",FALSE,0,NA,2017-11-30 23:39:14,FALSE,NA,"936379122309197829",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DaveAgCBS",0,FALSE,FALSE,NA,NA
"302","Got $700? Hit The Slopes At Sunlight https://t.co/0u7XBwHvtD https://t.co/7QeGD6RHTg",FALSE,2,NA,2017-11-30 23:39:12,FALSE,NA,"936379114776227840",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AshtonCBS4",1,FALSE,FALSE,NA,NA
"303","Got $700? Hit The Slopes At Sunlight https://t.co/Tu4uk9nNJi https://t.co/Dok0mMY10X",FALSE,0,NA,2017-11-30 23:39:10,FALSE,NA,"936379107016769536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DaveAgCBS",0,FALSE,FALSE,NA,NA
"304","@89SteveSmith You sir are so correct about @KirkCousins8. I’m a big time Dallas fan but this young man deserves res… https://t.co/WWRThECZCz",FALSE,1,"89SteveSmith",2017-11-30 23:39:09,TRUE,NA,"936379102700830720","2207218507","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shanekw92",0,FALSE,FALSE,NA,NA
"305","Weather now: few clouds, 52°F, 7 mph northeast wind. https://t.co/wdR42LD5uR",FALSE,0,NA,2017-11-30 23:39:08,FALSE,NA,"936379098527621120",NA,"<a href=""http://toplocalnow.com/us/denver"" rel=""nofollow"">Denver Now</a>","DenverCP",0,FALSE,FALSE,NA,NA
"306","RT @bluelivesmtr: BOLO DENVER: Let's get this scumbag who shot at a Thornton police officer this morning. 
https://t.co/6r9vV2e0tf",FALSE,0,NA,2017-11-30 23:39:06,FALSE,NA,"936379087270146051",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","97Francesco16",61,TRUE,FALSE,NA,NA
"307","Full Speech: Donald Trump Rally in Denver, Colorado (July 29, 2016) Dona... https://t.co/6LcHRGhe91 via @YouTube",FALSE,0,NA,2017-11-30 23:39:01,FALSE,NA,"936379066013405184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","r2d2princesslea",0,FALSE,FALSE,NA,NA
"308","Denver News State Rep. launches plan to boot Lebsock https://t.co/CUImBtqPGT https://t.co/4SFvmqEJ2Y",FALSE,0,NA,2017-11-30 23:39:00,FALSE,NA,"936379063190503424",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Denver_NC",0,FALSE,FALSE,NA,NA
"309","What an Italian treat! Marcella's hosted the @CO_Concierge for a delightful dinner, drinks and desserts.  Marcella'… https://t.co/6VkBlg1WY5",FALSE,0,NA,2017-11-30 23:38:59,TRUE,NA,"936379060544049153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CO_Concierge",0,FALSE,FALSE,NA,NA
"310","Denver News How do you pronounce 'Routt' County? https://t.co/4ziffKRCzZ https://t.co/zg6yxUEAEF",FALSE,0,NA,2017-11-30 23:38:58,FALSE,NA,"936379056144003072",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Denver_NC",0,FALSE,FALSE,NA,NA
"311","RT @bluelivesmtr: BOLO DENVER: Let's get this scumbag who shot at a Thornton police officer this morning. 
https://t.co/6r9vV2e0tf",FALSE,0,NA,2017-11-30 23:38:55,FALSE,NA,"936379041904513025",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DrLuuSasfincter",61,TRUE,FALSE,NA,NA
